URLs Downloaded,SizeKB, # of outlinks found, Content-type
https://www.nytimes.com/video/movies/100000006078284/support-the-girls-scene-regina-hall.html?playlistId=100000002420711,549.5800781,80,text/html
https://www.nytimes.com/interactive/2015/12/02/world/The-Marshall-Islands-Are-Disappearing.html,103.1074219,46,text/html
https://www.nytimes.com/video/movies/100000006102467/the-land-of-steady-habits-scene.html,548.3710938,80,text/html
https://www.nytimes.com/2018/05/30/technology/google-project-maven-pentagon.html?module=inline,760.2246094,139,text/html
https://www.nytimes.com/2018/06/01/technology/google-pentagon-project-maven.html,522.6308594,126,text/html
https://www.nytimes.com/2018/10/05/arts/the-nazi-downstairs-a-jewish-womans-tale-of-hiding-in-her-home.html,496.2109375,121,text/html
https://www.nytimes.com/2018/10/05/opinion/letters/asian-americans-hollywood.html,486.2880859,115,text/html
https://www.nytimes.com/2018/10/07/nyregion/worlds-oldest-barber-anthony-mancinelli.html,454.0146484,113,text/html
https://www.nytimes.com/2018/09/28/opinion/kavanaugh-christine-blasey-ford-supreme-court.html,840.0175781,135,text/html
https://www.nytimes.com/2018/08/08/climate/why-the-arctic-needs-mosquitoes.html,613.3847656,131,text/html
https://www.nytimes.com/2018/06/19/technology/tech-companies-immigration-border.html?module=inline,954.4990234,140,text/html
https://www.nytimes.com/video/opinion/100000006033259/between-sound-and-silence.html?playlistId=100000004867895,251.4511719,78,text/html
https://www.nytimes.com/2018/04/01/us/politics/trump-immigration-daca.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,678.7636719,136,text/html
https://www.nytimes.com/2006/08/30/washington/30scotus.html?module=inline,75.92089844,93,text/html
https://www.nytimes.com/interactive/2018/opinion/editorialboard.html,55.11816406,43,text/html
https://www.nytimes.com/interactive/2018/10/05/us/politics/kavanaugh-live-vote-procedural.html,95.18847656,26,text/html
https://www.nytimes.com/2018/10/05/us/politics/susan-collins-speech-brett-kavanaugh.html?module=inline,774.8974609,118,text/html
https://www.nytimes.com/2014/02/03/technology/building-a-better-battery.html?action=click&module=RelatedLinks&pgtype=Article,392.1904297,120,text/html
https://www.nytimes.com/2018/08/01/technology/personaltech/autoplay-video-fight-them.html,886.3574219,137,text/html
https://www.nytimes.com/2018/07/18/technology/personaltech/tech-plan-wedding.html,788.5556641,135,text/html
https://www.nytimes.com/2017/11/20/technology/personaltech/stopping-autoplay-safari.html?action=click&module=RelatedLinks&pgtype=Article,773.1308594,133,text/html
https://www.nytimes.com/by/sheryl-gay-stolberg,124.1386719,138,text/html
https://www.nytimes.com/2018/10/02/technology/personaltech/facebook-log-in-hack.html,1194.549805,140,text/html
https://www.nytimes.com/2018/08/21/smarter-living/work-desk-improvements-office.html?module=inline,728.3339844,146,text/html
https://www.nytimes.com/2018/10/06/us/politics/brett-kavanaugh-supreme-court.html?module=inline,702.2490234,127,text/html
https://www.nytimes.com/2018/04/03/us/politics/trump-border-immigration-caravan.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,830.3691406,131,text/html
https://www.nytimes.com/2017/09/28/business/how-the-trump-administration-is-doing-renegotiating-nafta.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,449.9443359,120,text/html
https://www.nytimes.com/2018/05/07/technology/microsoft-moral-leader.html?module=inline,635.5048828,135,text/html
https://www.nytimes.com/2018/05/12/us/immigrants-family-separation.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,801.5576172,142,text/html
https://www.nytimes.com/2018/09/10/climate/methane-emissions-epa.html,867.0810547,127,text/html
https://www.nytimes.com/column/fixes,228.9150391,110,text/html
https://www.nytimes.com/2018/10/04/us/politics/fbi-report-kavanaugh-senators.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,673.7001953,117,text/html
https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,302.2255859,62,text/html
https://www.nytimes.com/by/ross-douthat,112.2226563,128,text/html
https://www.nytimes.com/2018/09/28/opinion/kavanaugh-hearing-republicans.html?action=click&module=RelatedLinks&pgtype=Article,864.3984375,138,text/html
https://www.nytimes.com/video/opinion/100000006048561/calving-season.html?playlistId=100000004867895,239.9853516,78,text/html
https://www.nytimes.com/2018/09/09/movies/joy-luck-club-crazy-rich-asians.html?module=inline,640.0283203,140,text/html
https://www.nytimes.com/2018/10/04/us/politics/john-paul-stevens-brett-kavanaugh.html?module=inline,687.2587891,133,text/html
https://www.nytimes.com/2018/08/26/arts/design/nazi-art-egon-schiele-fritz-grunbaum.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,559.4902344,122,text/html
https://www.nytimes.com/2018/05/30/technology/google-project-maven-pentagon.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,755.90625,139,text/html
https://www.nytimes.com/2018/10/05/us/politics/collins-murkowski-kavanaugh.html?module=inline,846.3017578,134,text/html
https://www.nytimes.com/video/movies/100000006060979/searching-anatomy-of-a-scene.html?playlistId=100000002420711,549.7197266,81,text/html
https://www.nytimes.com/2018/02/20/technology/artificial-intelligence-risks.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,681.2617188,138,text/html
https://www.nytimes.com/2018/08/10/opinion/donald-trump-glenn-kessler-factchecking.html?module=inline&rref=collection%2Fbyline%2Froger-cohen,822.6201172,137,text/html
https://www.nytimes.com/2018/10/05/arts/television/seth-meyers-fbi-investigation-kavanaugh.html,761.0888672,130,text/html
https://www.nytimes.com/2018/10/05/opinion/supreme-courts-legitimacy-crisis.html?action=click&module=RelatedLinks&pgtype=Article,636.6923828,131,text/html
https://www.nytimes.com/video/movies/100000006078284/support-the-girls-scene-regina-hall.html,549.5537109,80,text/html
https://www.nytimes.com/video/arts/music/100000006000184/mo-bamba-sheck-wes-rap.html?playlistId=100000005861683,337.7314453,64,text/html
https://www.nytimes.com/newsletters/opdocs,87.57421875,93,text/html
https://www.nytimes.com/subscriptions/Multiproduct/lp8R3WU.html?campaignId=6YQ7R,17.47167969,30,text/html
https://www.nytimes.com/2018/09/07/opinion/columnists/kavanaugh-trump-kamala-harris-anonymous.html,820.3154297,136,text/html
https://www.nytimes.com/2018/09/27/opinion/christine-blasey-ford-kavanaugh-testimony.html?action=click&module=RelatedLinks&pgtype=Article,837.0195313,134,text/html
https://www.nytimes.com/2018/08/20/us/politics/agents-border-killings-supreme-court.html,813.0537109,145,text/html
https://www.nytimes.com/interactive/2017/01/17/us/document-Zervos-Complaint.html?module=inline,34.99023438,24,text/html
https://www.nytimes.com/2018/10/03/books/review/impostor-javier-cercas.html,613.8095703,122,text/html
https://www.nytimes.com/by/william-k-rashbaum,119.8466797,124,text/html
https://www.nytimes.com/interactive/2015/11/23/world/carbon-pledges.html,115.6503906,26,text/html
https://www.nytimes.com/2018/08/21/nyregion/michael-cohen-guilty-glenlivet-trump.html,481.03125,122,text/html
https://www.nytimes.com/2018/08/16/us/politics/special-counsel-investigation-mueller.html?module=inline,699.4931641,144,text/html
https://www.nytimes.com/interactive/2017/08/23/climate/alaska-permafrost-thawing.html,131.4775391,42,text/html
https://www.nytimes.com/2016/07/17/arts/music/flight-of-the-conchords-aimless-and-thats-ok.html,719.4335938,135,text/html
https://www.nytimes.com/2017/01/10/watching/faq.html,106.8710938,37,text/html
https://www.nytimes.com/interactive/2017/admin/100000006143513.embedded.html,19.90429688,6,text/html
https://www.nytimes.com/2018/09/24/us/politics/brett-kavanaugh-confirmation.html?action=click&module=inline&pgtype=Homepage,710.3632813,131,text/html
https://www.nytimes.com/2018/10/04/books/review/ben-fountain-beautiful-country-burn-again.html,583.7841797,122,text/html
https://www.nytimes.com/2010/01/31/books/review/MacIntyre-t.html?module=inline,83.50195313,95,text/html
https://www.nytimes.com/by/binyamin-appelbaum,114.1142578,124,text/html
https://www.nytimes.com/2010/01/31/books/excerpt-defend-the-realm.html,87.01074219,92,text/html
https://www.nytimes.com/2018/09/28/opinion/senate-brett-kavanaugh-christine-blasey-ford.html,844.375,136,text/html
https://www.nytimes.com/2018/09/16/opinion/not-deranged-determined.html,766.3125,146,text/html
https://www.nytimes.com/2018/07/24/opinion/disability-trap-state-medicaid.html,711.5927734,128,text/html
https://www.nytimes.com/interactive/projects/cp/national/college-applications/a-familiar-feeling-at-18-im-panicking?module=inline,172.3789063,55,text/html
https://www.nytimes.com/2015/07/05/books/review/book-of-numbers-by-joshua-cohen.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,320.5136719,115,text/html
https://www.nytimes.com/2018/02/12/arts/dance/peter-martins-ballet-romeo-juliet.html?action=click&contentCollection=dance&contentPlacement=2&module=inline&pgtype=sectionfront&region=stream&rref=collection%2Fsectioncollection%2Fdance&version=latest,622.1240234,131,text/html
https://www.nytimes.com/2018/09/20/us/politics/brett-kavanaugh-christine-blasey.html?module=inline,707.6318359,126,text/html
https://www.nytimes.com/section/obituaries,151.2724609,164,text/html
https://www.nytimes.com/2017/12/07/arts/dance/city-ballets-peter-martins-takes-leave-of-absence-after-misconduct-accusation.html?module=inline,565.921875,121,text/html
https://www.nytimes.com/by/damon-winter,116.5341797,122,text/html
https://www.nytimes.com/column/disability,229.9912109,110,text/html
https://www.nytimes.com/2015/09/30/business/behaviorists-show-the-us-how-to-improve-government-operations.html?module=inline,450.4589844,133,text/html
https://www.nytimes.com/2016/04/18/theater/review-mary-page-marlowe-traces-a-womans-evolution-in-phases-and-fragments.html,645.5166016,128,text/html
https://www.nytimes.com/2018/09/28/technology/facebook-hack-data-breach.html,553.2441406,130,text/html
https://www.nytimes.com/2018/05/31/opinion/ovechkin-babchenko-putin-golden-knights.html,751.4248047,129,text/html
https://www.nytimes.com/2018/08/28/business/marrakesh-morocco-real-estate.html?module=inline,833.9316406,133,text/html
https://www.nytimes.com/subscription/hd/1041.html?campaignId=6UXKJ,37.33300781,14,text/html
https://www.nytimes.com/by/david-waldstein,111.3261719,124,text/html
https://www.nytimes.com/2018/02/15/arts/dance/peter-martins-ballet-investigation.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,624.0888672,126,text/html
https://www.nytimes.com/2018/01/02/arts/dance/peter-martins-ballet-harassment.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,609.7353516,126,text/html
https://www.nytimes.com/2018/10/07/opinion/truth-mass-lynching.html,451.3369141,127,text/html
https://www.nytimes.com/2017/12/09/arts/dance/team-to-lead-city-ballet-during-martins-sexual-harassment-probe.html?_r=0&module=inline,573.0722656,122,text/html
https://www.nytimes.com/2018/01/01/arts/dance/peter-martins-resigns-ballet.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,632.75,125,text/html
https://www.nytimes.com/2018/09/30/world/asia/indonesia-tsunami-science.html,798.78125,134,text/html
https://www.nytimes.com/2017/11/20/opinion/harassment-allis-franken.html,805.1835938,131,text/html
https://www.nytimes.com/video/us/politics/100000006143497/protesters-ask-mcconnell-do-you-always-turn-your-back-on-women-like-this.html?playlistId=100000006090324,297.7138672,81,text/html
https://www.nytimes.com/2016/03/24/us/north-carolina-to-limit-bathroom-use-by-birth-gender.html?module=inline,433.7666016,121,text/html
https://www.nytimes.com/2013/10/03/us/snowdens-e-mail-provider-discusses-pressure-from-fbi-to-disclose-data.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,95.08789063,100,text/html
https://www.nytimes.com/2018/10/07/nyregion/wedding-limo-crash-schoharie-ny.html,717.7822266,124,text/html
https://www.nytimes.com/2018/08/17/climate/trump-clean-power-rollback.html?module=inline,1029.451172,135,text/html
https://www.nytimes.com/2018/08/07/us/california-fires-mendocino.html,618.0136719,128,text/html
https://www.nytimes.com/interactive/2017/climate/what-is-climate-change.html,94.41113281,58,text/html
https://www.nytimes.com/2018/07/12/arts/slav-quebec-race.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,852.8876953,153,text/html
https://www.nytimes.com/2018/08/23/climate/social-cost-carbon.html,898.1240234,135,text/html
https://www.nytimes.com/video/us/politics/100000006145806/protesters-pack-the-senate-building.html,371.15625,83,text/html
https://www.nytimes.com/2018/07/09/theater/tina-turner-lia-williams-miss-jean-brodie-machinal.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,817.0185547,140,text/html
https://www.nytimes.com/reviews/theater/critics-pick,98.22558594,151,text/html
https://www.nytimes.com/2016/04/19/theater/politics-takes-center-stage-incarlyle-and-hillary-and-clinton.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,554.0488281,127,text/html
https://www.nytimes.com/2017/04/26/books/review/grace-paley-reader.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,439.3632813,119,text/html
https://www.nytimes.com/2018/09/24/t-magazine/milan-fashion-week-best-photos.html,709.8779297,118,text/html
https://www.nytimes.com/slideshow/2018/09/24/t-magazine/fashion/our-favorite-photos-from-the-milan-shows.html,670.9589844,12,text/html
https://www.nytimes.com/by/sydney-ember,115.4121094,126,text/html
https://www.nytimes.com/2018/10/07/us/politics/democrats-kavanaugh-supreme-court.html?module=inline,611.6826172,142,text/html
https://www.nytimes.com/2013/02/15/t-magazine/art-of-perfection-azzedine-alaia.html,141.5429688,94,text/html
https://www.nytimes.com/video/us/100000006112112/florence-wilmington-damage.html?playlistId=100000006103882,375.4560547,71,text/html
https://www.nytimes.com/timeswire/,304.3115234,109,text/html
https://www.nytimes.com/2018/09/18/t-magazine/molly-goddard-london-fashion-week-dinner-party.html?action=click&module=RelatedLinks&pgtype=Article,832.7041016,130,text/html
https://www.nytimes.com/2018/09/08/world/asia/china-uighur-muslim-detention-camp.html,794.7353516,163,text/html
https://www.nytimes.com/2018/10/07/science/fat-bears-alaska.html,583.6152344,120,text/html
https://www.nytimes.com/2018/09/12/us/politics/immigration-families-southwest-border.html?module=inline,727.4609375,139,text/html
https://www.nytimes.com/2015/12/28/theater/kinky-boots-with-wayne-brady-a-cross-dresser-you-could-take-home-to-mother.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,446.3935547,126,text/html
https://www.nytimes.com/2015/08/26/dining/tomato-sauce-recipe.html?action=click&module=RelatedLinks&pgtype=Article,528.4101563,119,text/html
https://www.nytimes.com/2017/09/22/arts/design/basquiat-barbican-london.html,865.5371094,133,text/html
